Year,Elevation,SCA
2014-05-01,1900,0.72
2014-05-01,2000,0.67
2014-05-01,2100,1.28
2014-05-01,2200,2.24
2014-05-01,2300,2.61
2014-05-01,2400,4.27
2014-05-01,2500,5.04
2014-05-01,2600,5.58
2014-05-01,2700,8.49
2014-05-01,2800,11.76
2014-05-01,2900,17.39
2014-05-01,3000,19.87
